protocol_version,workload,scenario,config,run_id,reference_mode,success,status,prime_elapsed_ms,measure_elapsed_ms,total_wall_clock_ms,fidelity_binary_equal,fidelity_visual_equal,changed_pages_count,missing_tool,reference_pdf,pdf_path
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260320-234726-715-54c312ef,False,True,ok,19026.662,6008.191,25034.853,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260321-002144-791-faf440b4,False,True,ok,20008.224,6012.919,26021.143,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260321-003819-696-8b314a20,False,True,ok,19019.052,6009.435,25028.487,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260321-004837-605-988cf9c9,False,True,ok,19008.312,6019.098,25027.41,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260321-011554-218-374f3404,False,True,ok,19016.509,6009.787,25026.296,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260321-014707-914-70dec533,False,True,ok,19017.296,6010.67,25027.966,False,True,0,,,
v0.2-prime-measure,W5_minted,S3_figure_edit,B4_minted_cache,20260321-020824-898-4ad9eccf,False,True,ok,19020.362,6021.933,25042.295,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-191837-086-8bb72ec6,False,True,ok,44057.019,43046.436,87103.455,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-193942-121-3a3696be,False,True,ok,43067.14,43074.501,86141.641,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-194832-789-1d07a282,False,True,ok,43065.449,43065.202,86130.651,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-201724-984-13b71709,False,True,ok,43060.27,43054.63,86114.9,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-204649-723-5ecae407,False,True,ok,43065.958,43045.392,86111.35,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-210306-902-d7ccdf8e,False,True,ok,43055.703,44067.493,87123.196,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-212100-169-7df6f636,False,True,ok,43063.89,43061.123,86125.013,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-213720-262-1f197bfe,False,True,ok,43085.804,43052.444,86138.248,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-215623-155-12fc89a6,False,True,ok,43065.908,43052.407,86118.315,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-222423-936-81c5731a,False,True,ok,43060.023,43047.739,86107.762,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-224906-461-a9163178,False,True,ok,43044.391,43056.82,86101.211,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-231505-644-9e2bea4f,False,True,ok,43079.961,43088.347,86168.308,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-233024-862-eed6b387,False,True,ok,43073.993,43074.796,86148.789,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260320-235530-569-71d79729,False,True,ok,43056.686,44045.739,87102.425,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260321-001536-420-c9ddbd29,False,True,ok,43055.474,43069.932,86125.406,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260321-002908-932-e63e2058,False,True,ok,43056.738,43055.102,86111.84,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260321-010045-935-de364f50,False,True,ok,43061.409,43067.103,86128.512,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260321-012522-456-0a393a4c,False,True,ok,43070.366,43047.005,86117.371,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260321-013128-903-56b99e80,False,True,ok,43058.982,43068.487,86127.469,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B0_baseline_xelatex,20260321-014819-890-d0d5cc04,False,True,ok,43054.103,43068.219,86122.322,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-180758-904-7f06fc5e,False,True,ok,38013.43,14025.945,52039.375,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-192702-264-8c6359d1,False,True,ok,38023.74,14012.516,52036.256,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-200530-690-263209ba,False,True,ok,38019.864,14019.312,52039.176,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-201852-509-2f16bdd1,False,True,ok,38014.635,13009.011,51023.646,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-203904-763-658c54c7,False,True,ok,38024.236,14018.081,52042.317,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-210949-532-3f477049,False,True,ok,38019.769,13010.777,51030.546,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-211908-384-c37fed3b,False,True,ok,38012.685,14017.941,52030.626,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-214900-345-c946121c,False,True,ok,38015.979,14014.875,52030.854,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-220846-330-dc1f8361,False,True,ok,38014.85,13011.814,51026.664,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-221604-196-379ecd3d,False,True,ok,38017.761,14017.587,52035.348,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-225227-349-c6204372,False,True,ok,38019.54,14013.571,52033.111,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-231324-610-eb57d17b,False,True,ok,38008.698,14022.942,52031.64,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-233517-369-a8bdae2c,False,True,ok,38009.605,13019.421,51029.026,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260320-234202-384-b67b3706,False,True,ok,38021.341,14010.935,52032.276,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260321-001319-070-2e4ce51b,False,True,ok,38022.355,14022.844,52045.199,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260321-004103-581-33056e79,False,True,ok,38009.958,14012.517,52022.475,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260321-004950-996-ad664a78,False,True,ok,38014.395,14016.512,52030.907,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260321-011929-414-cedefa54,False,True,ok,38011.928,14011.354,52023.282,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260321-013615-082-6ec4f75d,False,True,ok,38014.797,14015.641,52030.438,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B1_latexmk,20260321-015943-251-c6268882,False,True,ok,38021.417,14012.749,52034.166,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-191347-430-c889adb1,False,True,ok,19009.148,6010.554,25019.702,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-193355-563-5290c381,False,True,ok,19010.096,6020.917,25031.013,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-195213-868-1e21ee46,False,True,ok,19014.036,6015.388,25029.424,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-201116-612-8c35be62,False,True,ok,19020.75,6011.65,25032.4,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-204832-985-1e2b7272,False,True,ok,19018.696,6013.253,25031.949,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-205253-976-b692e7e1,False,True,ok,19007.118,6011.222,25018.34,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-213136-258-63821380,False,True,ok,19012.168,6008.324,25020.492,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-214446-968-4530c22b,False,True,ok,19016.988,6014.716,25031.704,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-221510-665-0925f274,False,True,ok,19010.005,6022.45,25032.455,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-223540-272-aef8cbab,False,True,ok,20021.948,6021.394,26043.342,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-225729-270-3504d614,False,True,ok,19017.369,6008.3,25025.669,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-225912-924-07cdd810,False,True,ok,19018.659,6017.892,25036.551,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-233358-201-25f57e49,False,True,ok,19020.372,6020.543,25040.915,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260320-234042-401-5737ac5a,False,True,ok,19006.618,6020.044,25026.662,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260321-000939-704-55b129aa,False,True,ok,19010.562,6011.957,25022.519,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260321-003641-941-f737ec5e,False,True,ok,19014.061,6013.668,25027.729,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260321-004704-532-9d404211,False,True,ok,19013.078,6015.571,25028.649,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260321-011512-259-92965db7,False,True,ok,19010.077,6009.508,25019.585,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260321-013318-011-10fe61ce,False,True,ok,20013.26,6009.101,26022.361,False,True,0,,,
v0.2-prime-measure,W5_minted,S4_preamble_edit,B4_minted_cache,20260321-020036-721-8d7870ec,False,True,ok,19011.403,7008.124,26019.527,False,True,0,,,
